theme,url,img,lines,author
EDUCATION,https://www.pass567iton.com/inspirational-quotes/8267-the-best-teachers-are-those-who-show-you-where,https://assets.passiton.com/quotes/quote_artwork/8267/medium/20240319_tuesday_quote.jpg,The best teachers are those who show you where to look but donï¿½t tell you what to see.,<Author:0x00007f69f58e7428>
EDUCATION,https://www.passiton.com/inspirational-quotes/7665-education-is-not-the-filling-of-a-pail-but-the,https://assets.passiton.com/quotes/quote_artwork/7665/medium/20240318_monday_quote.jpg,"Education is not the filling of a pail, but the lighting of a fire.",<Author:0x00007f69f41f9ce8>
CONFIDENCE,https://www.passiton.com/inspirational-quotes/8188-what-lies-behind-you-and-what-lies-in-front-of,https://assets.passiton.com/quotes/quote_artwork/8188/medium/20240315_friday_quote.jpg,What lies behind you and what lies in front of you pales in comparison to what lies inside you. ,<Author:0x00007f69f41d0d70>
CONFIDENCE,https://www.passiton.com/inspirational-quotes/6990-every-small-positive-change-we-make-in,https://assets.passiton.com/quotes/quote_artwork/6990/medium/20240314_thursday_quote.jpg,Every small positive change we make in ourselves repays us in confidence in the future.,<Author:0x00007f69f41a9e78>
CONFIDENCE,https://www.passiton.com/inspirational-quotes/8187-live-from-the-heart-of-yourself-seek-to-be,https://assets.passiton.com/quotes/quote_artwork/8187/medium/20240313_wednesday_quote.jpg,"Live from the heart of yourself. Seek to be whole, not perfect.",<Author:0x00007f69f57ae5e8>
CONFIDENCE,https://www.passiton.com/inspirational-quotes/8391-you-have-no-control-over-other-peoples-taste,https://assets.passiton.com/quotes/quote_artwork/8391/medium/20240312_tuesday_quote.jpg,"You have no control over other people's taste, so focus on staying true to your own.",<Author:0x00007f69f420a890>
CONFIDENCE,https://www.passiton.com/inspirational-quotes/6508-confidence-comes-not-from-always-being-right,https://assets.passiton.com/quotes/quote_artwork/6508/medium/20240311_monday_quote.jpg,"Confidence comes not from always being right, but from not fearing to be wrong.",<Author:0x00007f69f5684cf8>
COMMON GROUND,https://www.passiton.com/inspirational-quotes/8421-we-all-come-from-different-paths-in-life-but-we,https://assets.passiton.com/quotes/quote_artwork/8421/medium/20240308_friday_quote.jpg,We all come from different paths in life but we can find common ground.,<Author:0x00007f69f57fd3a0>
COMMON GROUND,https://www.passiton.com/inspirational-quotes/3463-we-all-live-with-the-objective-of-being-happy,https://assets.passiton.com/quotes/quote_artwork/3463/medium/20240307_thursday_quote.jpg,We all live with the objective of being happy; our lives are all different and yet the same.,<Author:0x00007f69f56f64c0>
COMMON GROUND,https://www.passiton.com/inspirational-quotes/8422-we-must-seek-above-all-a-world-of-peace-a,https://assets.passiton.com/quotes/quote_artwork/8422/medium/20240306_wednesday_quote_alt.jpg,"We must seek, above all, a world of peace; a world in which peoples dwell together in mutual respect and work together in mutual regard.",<Author:0x00007f69f56cf2f8>
COMMON GROUND,https://www.passiton.com/inspirational-quotes/8420-by-mutual-respect-understanding-and-with-good,https://assets.passiton.com/quotes/quote_artwork/8420/medium/20240305_tuesday_quote.jpg,"By mutual respect, understanding and with good will we can find acceptable solutions to any problems which exist or may arise between us.",<Author:0x00007f69f5b13ee0>
COMMON GROUND,https://www.passiton.com/inspirational-quotes/7619-we-can-find-common-ground-only-by-moving-to,https://assets.passiton.com/quotes/quote_artwork/7619/medium/20240304_monday_quote.jpg,We can find common ground only by moving to higher ground.,<Author:0x00007f69f57272f0>
DRIVE,https://www.passiton.com/inspirational-quotes/8419-i-shall-either-find-a-way-or-make-one,https://assets.passiton.com/quotes/quote_artwork/8419/medium/20240301_friday_quote.jpg,"I shall either find a way, or make one.",<Author:0x00007f69f57074a0>
DRIVE,https://www.passiton.com/inspirational-quotes/6266-act-as-if-what-you-do-makes-a-difference-it,https://assets.passiton.com/quotes/quote_artwork/6266/medium/20240229_thursday_quote.jpg,Act as if what you do makes a difference. It does. ,<Author:0x00007f69f5b40dc8>
DRIVE,https://www.passiton.com/inspirational-quotes/6356-obstacles-are-those-frightful-things-you-see,https://assets.passiton.com/quotes/quote_artwork/6356/medium/20240228_wednesday_quote.jpg,Obstacles are those frightful things you see when you take your eyes off the goal. ,<Author:0x00007f69f5b22cd8>
DRIVE,https://www.passiton.com/inspirational-quotes/5801-do-the-one-thing-you-think-you-cannot-do-fail,https://assets.passiton.com/quotes/quote_artwork/5801/medium/20240227_tuesday_quote.jpg,Do the one thing you think you cannot do. Fail at it. Try again. Do better the second time.,<Author:0x00007f69f5baddb0>
DRIVE,https://www.passiton.com/inspirational-quotes/8418-ive-always-believed-that-success-for-anyone-is,https://assets.passiton.com/quotes/quote_artwork/8418/medium/20240226_monday_quote.jpg,"I've always believed that success for anyone is all about drive, dedication, and desire, but for me, it's also been about confidence and faith.",<Author:0x00007f69f5b85e00>
LEADERSHIP,https://www.passiton.com/inspirational-quotes/8417-leaders-are-like-gardeners-as-leaders-we-are,https://assets.passiton.com/quotes/quote_artwork/8417/medium/20240223_friday_quote.jpg,Leaders are like gardeners... As leaders we are not only responsible for harvesting our own success but for cultivating the success of the next generation.,<Author:0x00007f69f5c53990>
LEADERSHIP,https://www.passiton.com/inspirational-quotes/6193-do-not-follow-where-the-path-may-lead-go,https://assets.passiton.com/quotes/quote_artwork/6193/medium/20240222_thursday_quote.jpg,Do not follow where the path may lead. Go instead where there is no path and leave a trail.,<Author:0x00007f69f5bddbf0>
LEADERSHIP,https://www.passiton.com/inspirational-quotes/7731-leadership-is-a-two-way-street-respect-for,https://assets.passiton.com/quotes/quote_artwork/7731/medium/20240221_wednesday_quote.jpg,Leadership is a two-way street. Respect for one's superiors; care for one's crew.,<Author:0x00007f69f5bbdbc0>
LEADERSHIP,https://www.passiton.com/inspirational-quotes/8416-a-leader-is-one-who-knows-the-way-goes-the,https://assets.passiton.com/quotes/quote_artwork/8416/medium/20240220_tuesday_quote.jpg,"A leader is one who knows the way, goes the way, and shows the way.",<Author:0x00007f69f5c839b0>
LEADERSHIP,https://www.passiton.com/inspirational-quotes/8415-leave-nothing-for-tomorrow-which-can-be-done,https://assets.passiton.com/quotes/quote_artwork/8415/medium/20240219_monday_quote.jpg,Leave nothing for tomorrow which can be done today.,<Author:0x00007f69f5c612c0>
LOVE,https://www.passiton.com/inspirational-quotes/6256-love-and-kindness-are-never-wasted-they-always,https://assets.passiton.com/quotes/quote_artwork/6256/medium/20240216_friday_quote.jpg,Love and kindness are never wasted. They always make a difference.,<Author:0x00007f69f5cd8a00>
LOVE,https://www.passiton.com/inspirational-quotes/7444-where-there-is-love-there-is-life,https://assets.passiton.com/quotes/quote_artwork/7444/medium/20240215_thursday_quote.jpg,Where there is love there is life.,<Author:0x00007f69f5cb98d0>
LOVE,https://www.passiton.com/inspirational-quotes/7692-you-yourself-as-much-as-anybody-in-the-entire,https://assets.passiton.com/quotes/quote_artwork/7692/medium/20240214_wednesday_quote.jpg,"You yourself, as much as anybody in the entire universe deserve your love and affection.",<Author:0x00007f69f5d42130>
LOVE,https://www.passiton.com/inspirational-quotes/7171-darkness-cannot-drive-out-darkness-only-light,https://assets.passiton.com/quotes/quote_artwork/7171/medium/20240213_tuesday_quote.jpg,Darkness cannot drive out darkness; only light can do that. Hate cannot drive out hate; only love can do that.,<Author:0x00007f69f5d188d0>
LOVE,https://www.passiton.com/inspirational-quotes/6459-we-lose-ourselves-in-the-things-we-love-we,https://assets.passiton.com/quotes/quote_artwork/6459/medium/20240212_monday_quote.jpg,"We lose ourselves in the things we love. We find ourselves there, too.",<Author:0x00007f69f5cf8a80>
KINDNESS,https://www.passiton.com/inspirational-quotes/6382-ask-yourself-have-you-been-kind-today-make,https://assets.passiton.com/quotes/quote_artwork/6382/medium/20240209_friday_quote.jpg,Ask yourself: Have you been kind today? Make kindness your modus operandi and change your world. ,<Author:0x00007f69f5d823e8>
KINDNESS,https://www.passiton.com/inspirational-quotes/8067-you-can-always-always-give-something-even-if,https://assets.passiton.com/quotes/quote_artwork/8067/medium/20240208_thursday_quote.jpg,"You can always, always give something, even if it is only kindness!",<Author:0x00007f69f5d53ed0>
KINDNESS,https://www.passiton.com/inspirational-quotes/8368-you-can-be-rich-in-spirit-kindness-love-and,https://assets.passiton.com/quotes/quote_artwork/8368/medium/20240207_wednesday_quote.jpg,"You can be rich in spirit, kindness, love and all those things that you can't put a dollar sign on.",<Author:0x00007f69f5de0628>
KINDNESS,https://www.passiton.com/inspirational-quotes/4471-we-rise-by-lifting-others,https://assets.passiton.com/quotes/quote_artwork/4471/medium/20240206_tuesday_quote.jpg,We rise by lifting others.,<Author:0x00007f69f5dc0fd0>
KINDNESS,https://www.passiton.com/inspirational-quotes/8349-how-do-we-change-the-world-one-random-act-of,https://assets.passiton.com/quotes/quote_artwork/8349/medium/20240205_monday_quote.jpg,How do we change the world? One random act of kindness at a time.,<Author:0x00007f69f5e95b90>
ENCOURAGEMENT,https://www.passiton.com/inspirational-quotes/4227-inspire-and-bring-joy-to-all-those-you-know,https://assets.passiton.com/quotes/quote_artwork/4227/medium/20240202_friday_quote.jpg,Inspire and bring joy to all those you know.,<Author:0x00007f69f5e11520>
